t_ms,phase,sheet_idx,jvm_heap_used_mb,jvm_heap_max_mb,native_heap_used_mb,native_heap_size_mb,rss_mb,cpu_percent
128216,NNAPI,158,105.33,512.00,277.56,284.95,531.19,137.61
128318,NNAPI,158,115.96,512.00,291.06,298.71,565.45,107.92
128422,NNAPI,158,116.78,512.00,303.00,310.49,576.16,67.34
128524,NNAPI,159,104.03,512.00,242.62,250.30,504.79,195.02
128627,NNAPI,159,104.10,512.00,242.63,250.30,502.86,68.01
128730,NNAPI,160,105.37,512.00,295.75,303.40,539.63,155.77
128832,NNAPI,160,116.27,512.00,293.14,300.79,565.33,88.07
128934,NNAPI,160,116.89,512.00,332.30,339.99,600.08,68.32
129036,NNAPI,161,104.01,512.00,240.59,248.23,507.39,167.95
129137,NNAPI,161,104.08,512.00,240.60,248.23,505.12,59.12
129239,NNAPI,162,105.32,512.00,293.72,301.33,543.55,157.60
129341,NNAPI,162,116.22,512.00,291.12,298.71,567.79,87.63
129443,NNAPI,162,116.84,512.00,318.35,325.97,587.89,49.35
129545,NNAPI,163,104.05,512.00,240.62,248.23,505.10,176.01
129647,NNAPI,163,104.12,512.00,240.63,248.23,502.99,78.11
129749,NNAPI,164,105.36,512.00,277.64,284.95,536.55,167.32
129851,NNAPI,164,116.26,512.00,291.14,298.71,565.47,88.45
129953,NNAPI,164,116.88,512.00,326.19,333.78,596.98,87.75
130055,NNAPI,165,109.90,512.00,240.64,248.23,511.09,167.27
130158,NNAPI,165,109.97,512.00,240.65,248.23,507.82,77.89
130260,NNAPI,166,111.21,512.00,307.84,315.40,571.10,156.28
130361,NNAPI,166,122.11,512.00,291.17,298.71,572.02,98.71
130463,NNAPI,166,122.73,512.00,330.32,337.91,609.91,88.64
130564,NNAPI,167,104.10,512.00,261.48,269.07,526.15,167.86
130667,NNAPI,167,104.17,512.00,261.49,269.07,526.44,77.81
130768,NNAPI,168,105.41,512.00,314.62,322.16,562.40,148.04
130870,NNAPI,168,116.32,512.00,312.01,319.55,585.59,88.86
130972,NNAPI,168,116.93,512.00,347.06,354.61,616.91,67.99
131074,NNAPI,169,104.11,512.00,261.52,269.07,527.80,186.89
131177,NNAPI,169,104.18,512.00,261.53,269.07,525.72,77.46
131279,NNAPI,170,105.48,512.00,298.59,305.81,550.04,117.63
131381,NNAPI,170,116.39,512.00,312.06,319.55,585.54,127.88
131493,NNAPI,170,116.97,512.00,323.73,331.23,596.57,62.47
131595,NNAPI,171,109.92,512.00,277.15,284.64,543.23,197.26
131696,NNAPI,171,114.68,512.00,277.18,284.64,551.46,88.95
131797,NNAPI,172,115.95,512.00,314.28,321.40,568.58,118.32
131899,NNAPI,172,126.82,512.00,327.69,335.13,612.80,146.90
132001,NNAPI,172,126.90,512.00,327.70,335.13,611.25,88.06
132103,NNAPI,173,119.55,512.00,291.25,298.71,564.84,207.44
132204,NNAPI,173,124.32,512.00,291.27,298.71,574.28,79.04
132305,NNAPI,173,124.90,512.00,330.19,337.68,612.53,78.81
132407,NNAPI,174,104.10,512.00,240.78,248.23,503.67,157.05
132512,NNAPI,174,104.17,512.00,240.79,248.23,500.57,76.39
132613,NNAPI,175,105.41,512.00,277.88,285.27,536.54,157.70
132715,NNAPI,175,116.04,512.00,291.31,298.96,565.72,79.10
132817,NNAPI,175,116.66,512.00,326.35,334.03,596.90,78.07
132919,NNAPI,176,104.10,512.00,242.86,250.55,505.61,187.31
133020,NNAPI,176,104.17,512.00,242.88,250.55,503.51,78.60
133122,NNAPI,177,105.41,512.00,279.95,287.32,534.77,166.53
133226,NNAPI,177,116.05,512.00,293.39,301.04,565.71,77.38
133327,NNAPI,177,116.67,512.00,324.52,332.20,594.77,68.94
133429,NNAPI,178,104.09,512.00,240.83,248.48,507.25,177.27
133531,NNAPI,178,104.16,512.00,240.84,248.48,505.21,88.29
133633,NNAPI,179,105.40,512.00,278.00,285.32,531.19,137.06
133738,NNAPI,179,116.07,512.00,291.36,298.96,568.77,95.29
133839,NNAPI,179,116.65,512.00,303.37,310.74,576.71,59.11
133941,CPU4T,1,104.13,512.00,229.38,236.95,488.69,195.97
134045,CPU4T,1,104.20,512.00,227.65,235.23,487.23,405.78
134150,CPU4T,2,105.44,512.00,256.44,263.56,508.79,343.64
134251,CPU4T,2,116.07,512.00,264.55,272.11,537.28,285.31
134355,CPU4T,2,116.14,512.00,264.58,272.11,537.28,397.52
134460,CPU4T,3,105.22,512.00,301.46,308.99,563.49,361.50
134562,CPU4T,3,110.04,512.00,227.68,235.23,493.26,342.62
134665,CPU4T,3,110.63,512.00,239.61,247.01,505.63,415.86
134767,CPU4T,4,121.91,512.00,264.58,272.11,543.04,264.41
134871,CPU4T,4,122.22,512.00,264.61,272.11,543.25,414.12
134976,CPU4T,4,122.84,512.00,303.75,311.31,580.29,428.29
135080,CPU4T,5,104.18,512.00,240.58,248.14,498.76,307.35
135188,CPU4T,5,104.25,512.00,240.60,248.14,498.76,398.25
135294,CPU4T,5,104.84,512.00,275.69,283.20,533.28,443.92
135400,CPU4T,6,116.36,512.00,277.51,285.02,548.69,273.42
135504,CPU4T,6,116.43,512.00,277.53,285.02,548.89,393.97
135610,CPU4T,6,117.02,512.00,289.40,296.80,561.48,415.87
135721,CPU4T,7,99.52,512.00,240.60,248.14,495.82,334.64
135830,CPU4T,7,104.28,512.00,240.63,248.14,502.78,364.75
135936,CPU4T,7,104.60,512.00,240.66,248.14,502.99,398.83
136056,CPU4T,8,105.84,512.00,276.39,283.84,539.91,389.97
136164,CPU4T,8,116.47,512.00,277.56,285.02,550.33,324.48
136269,CPU4T,8,116.57,512.00,277.58,285.02,550.33,391.54
136377,CPU4T,9,103.48,512.00,266.66,274.20,521.68,407.73
136487,CPU4T,9,115.02,512.00,264.65,272.11,535.26,288.85
136592,CPU4T,9,115.09,512.00,264.67,272.11,535.26,403.43
136697,CPU4T,9,115.64,512.00,303.81,311.31,575.20,434.61
136806,CPU4T,10,126.96,512.00,301.57,308.99,582.87,294.16
136910,CPU4T,10,127.27,512.00,301.59,308.99,583.08,384.94
137017,CPU4T,10,113.38,512.00,266.92,274.43,534.05,535.49
137125,CPU4T,11,124.65,512.00,264.67,272.11,546.09,286.24
137230,CPU4T,11,124.73,512.00,264.70,272.11,546.09,390.76
137335,CPU4T,11,125.36,512.00,299.82,307.17,579.19,484.74
137444,CPU4T,12,99.42,512.00,290.44,297.91,545.23,265.17
137551,CPU4T,12,104.28,512.00,227.85,235.34,487.04,403.02
137660,CPU4T,12,104.86,512.00,239.66,247.11,499.20,441.25
137767,CPU4T,13,111.41,512.00,264.73,272.21,529.06,344.05
137875,CPU4T,13,116.18,512.00,264.76,272.21,536.79,352.17
137979,CPU4T,13,116.50,512.00,264.78,272.21,536.79,414.10
138084,CPU4T,14,117.76,512.00,293.58,300.67,562.51,379.49
138190,CPU4T,14,110.01,512.00,227.85,235.59,492.63,323.54
138293,CPU4T,14,110.08,512.00,227.88,235.59,492.63,395.85
138398,CPU4T,15,111.32,512.00,256.63,264.04,510.63,390.41
138500,CPU4T,15,122.20,512.00,264.77,272.46,543.38,333.00
138606,CPU4T,15,122.27,512.00,264.80,272.46,543.38,379.64
138711,CPU4T,15,122.89,512.00,303.94,311.66,582.60,474.64
138822,CPU4T,16,104.23,512.00,240.78,248.50,498.13,270.92
138928,CPU4T,16,104.30,512.00,240.80,248.50,498.13,395.41
139033,CPU4T,16,105.12,512.00,252.73,260.28,510.30,427.77
139141,CPU4T,17,105.85,512.00,278.87,286.56,539.29,389.53
139248,CPU4T,17,116.48,512.00,277.72,285.38,548.83,336.69
139352,CPU4T,17,116.55,512.00,277.74,285.38,548.83,393.55
139461,CPU4T,18,93.71,512.00,263.93,271.49,509.03,414.72
139567,CPU4T,18,104.57,512.00,240.82,248.75,500.16,347.62
139671,CPU4T,18,104.64,512.00,240.84,248.75,500.16,385.01
139776,CPU4T,19,105.82,512.00,260.32,268.22,519.99,447.78
139883,CPU4T,19,116.50,512.00,277.74,285.63,549.11,317.05
139990,CPU4T,19,116.81,512.00,277.77,285.88,549.46,384.62
140099,CPU4T,19,103.36,512.00,308.90,317.04,569.46,393.59
140205,CPU4T,20,114.54,512.00,240.89,249.00,508.35,282.98
140309,CPU4T,20,114.62,512.00,240.91,249.00,508.35,384.57
140414,CPU4T,20,115.21,512.00,272.03,280.16,540.30,428.17
140519,CPU4T,21,126.76,512.00,277.80,285.88,559.45,294.34
140625,CPU4T,21,126.83,512.00,277.83,285.88,559.45,378.89
140732,CPU4T,21,126.90,512.00,277.85,285.88,559.45,394.06
140838,CPU4T,22,113.55,512.00,256.75,264.52,515.31,377.18
140947,CPU4T,22,124.18,512.00,264.87,272.96,545.32,311.62
141052,CPU4T,22,124.49,512.00,264.90,272.96,545.53,409.25
141156,CPU4T,22,125.09,512.00,300.01,308.03,580.29,480.93
141264,CPU4T,23,136.44,512.00,301.79,309.84,593.11,278.22
141369,CPU4T,23,104.19,512.00,228.01,236.09,487.00,447.03
141474,CPU4T,23,104.26,512.00,228.02,236.09,487.00,390.02
141580,CPU4T,24,105.77,512.00,263.33,271.25,525.60,434.16
141689,CPU4T,24,116.40,512.00,264.93,272.96,537.25,311.14
141794,CPU4T,24,116.48,512.00,264.95,272.96,537.25,380.40
141899,CPU4T,25,117.71,512.00,293.71,301.39,560.23,446.84
142005,CPU4T,25,113.55,512.00,228.03,236.09,496.32,349.15
142112,CPU4T,25,113.89,512.00,228.06,236.09,496.73,414.34
142216,CPU4T,26,115.10,512.00,243.64,251.66,513.94,392.97
142320,CPU4T,26,125.78,512.00,264.95,273.21,546.68,336.96
142425,CPU4T,26,125.82,512.00,264.97,273.21,546.68,388.01
142530,CPU4T,26,126.45,512.00,304.11,312.41,582.44,457.78
142639,CPU4T,27,104.18,512.00,248.33,256.56,503.68,321.70
142743,CPU4T,27,104.31,512.00,228.08,236.34,486.92,412.22
142849,CPU4T,27,104.91,512.00,259.20,267.50,518.60,427.14
142957,CPU4T,28,116.19,512.00,264.97,273.46,536.61,275.88
143065,CPU4T,28,116.49,512.00,264.99,273.46,536.61,401.00
143169,CPU4T,28,116.56,512.00,265.01,273.46,536.81,393.68
143279,CPU4T,29,110.05,512.00,238.23,246.70,501.43,326.61
143384,CPU4T,29,110.16,512.00,228.12,236.59,492.51,419.43
143489,CPU4T,29,110.75,512.00,239.99,248.36,505.36,428.16
143597,CPU4T,30,117.57,512.00,265.01,273.46,537.31,333.30
143705,CPU4T,30,122.34,512.00,265.04,273.46,542.98,380.86
143810,CPU4T,30,122.96,512.00,277.22,285.24,552.61,438.03
143925,CPU4T,31,93.73,512.00,252.28,260.69,493.25,356.45
144032,CPU4T,31,104.36,512.00,241.03,249.50,498.26,298.25
144138,CPU4T,31,104.67,512.00,241.06,249.50,498.26,396.56
144241,CPU4T,31,105.27,512.00,280.19,288.70,535.68,454.64
144346,CPU4T,32,116.55,512.00,277.96,286.38,548.89,276.58
144450,CPU4T,32,116.62,512.00,277.98,286.38,548.89,393.92
144554,CPU4T,32,117.18,512.00,290.04,298.16,561.21,425.04
144660,CPU4T,33,94.37,512.00,232.89,240.95,476.53,299.95
144766,CPU4T,33,104.97,512.00,241.10,249.50,502.07,265.28
144870,CPU4T,33,105.05,512.00,241.12,249.50,502.07,393.72
144975,CPU4T,33,105.64,512.00,252.78,261.18,514.19,457.58
145085,CPU4T,34,112.36,512.00,278.00,286.38,542.80,317.74
145194,CPU4T,34,117.22,512.00,278.03,286.38,549.71,367.48
145298,CPU4T,34,117.29,512.00,278.05,286.38,549.71,395.70
145405,CPU4T,35,104.26,512.00,242.21,250.57,500.66,389.97
145513,CPU4T,35,114.89,512.00,241.13,249.50,511.91,317.18
145617,CPU4T,35,115.20,512.00,241.15,249.50,511.91,393.52
145723,CPU4T,36,116.39,512.00,256.74,265.07,529.30,441.63
145831,CPU4T,36,127.07,512.00,278.04,286.38,559.38,296.99
145934,CPU4T,36,127.15,512.00,278.07,286.38,559.38,395.98
146039,CPU4T,36,113.23,512.00,267.35,275.79,532.32,480.28
146142,CPU4T,37,124.77,512.00,265.11,273.47,546.14,270.73
146246,CPU4T,37,124.87,512.00,265.13,273.47,546.14,403.03
146352,CPU4T,37,125.42,512.00,296.25,304.63,577.47,465.30
146459,CPU4T,38,104.22,512.00,290.83,299.16,546.42,269.51
146564,CPU4T,38,104.35,512.00,228.24,236.59,487.34,409.10
146669,CPU4T,38,105.18,512.00,240.30,248.36,492.06,402.53
146774,CPU4T,39,116.46,512.00,265.15,273.47,537.66,294.92
146882,CPU4T,39,116.54,512.00,265.17,273.47,537.87,397.52
146998,CPU4T,39,117.12,512.00,277.10,285.25,550.23,439.19
147109,CPU4T,40,123.74,512.00,302.06,310.35,560.98,358.87
147222,CPU4T,40,110.47,512.00,228.27,236.59,493.55,373.86
147326,CPU4T,40,110.54,512.00,228.29,236.59,493.55,394.87
147430,CPU4T,41,111.74,512.00,257.08,265.02,517.39,419.61
147536,CPU4T,41,122.37,512.00,265.19,273.47,543.61,302.31
147642,CPU4T,41,122.45,512.00,265.21,273.47,543.61,387.69
147748,CPU4T,41,123.34,512.00,292.43,300.73,570.61,471.12
147857,CPU4T,42,94.37,512.00,255.63,264.14,505.50,293.26
147965,CPU4T,42,105.00,512.00,256.80,265.32,516.39,334.26
148071,CPU4T,42,105.08,512.00,256.82,265.32,516.39,398.00
148176,CPU4T,43,106.56,512.00,285.59,293.75,537.51,455.29
148282,CPU4T,43,117.18,512.00,293.72,302.20,565.25,301.84
148386,CPU4T,43,117.26,512.00,293.74,302.20,565.25,392.60
148507,CPU4T,43,103.33,512.00,265.16,273.62,520.78,438.22
148616,CPU4T,44,114.63,512.00,265.21,273.72,536.04,268.15
148720,CPU4T,44,114.95,512.00,265.23,273.72,536.25,393.23
148825,CPU4T,44,115.57,512.00,277.42,285.50,543.87,407.20
148935,CPU4T,45,116.33,512.00,311.60,320.07,578.49,372.64
149041,CPU4T,45,104.31,512.00,228.34,236.84,487.03,340.52
149146,CPU4T,45,104.38,512.00,228.36,236.84,487.24,380.94
149252,CPU4T,46,105.80,512.00,243.94,252.41,504.64,434.58
149358,CPU4T,46,116.49,512.00,265.26,273.72,537.44,319.34
149464,CPU4T,46,116.57,512.00,265.28,273.72,537.44,399.31
149571,CPU4T,46,117.19,512.00,296.39,304.88,570.09,473.51
149680,CPU4T,47,110.13,512.00,257.60,266.03,519.52,295.81
149787,CPU4T,47,110.50,512.00,226.16,234.61,491.24,410.65
149891,CPU4T,47,111.08,512.00,238.15,246.39,503.11,439.18
150000,CPU4T,48,117.63,512.00,263.04,271.49,530.98,359.16
150107,CPU4T,48,122.40,512.00,263.07,271.49,537.94,347.26
150211,CPU4T,48,122.48,512.00,263.09,271.49,538.15,393.88
150316,CPU4T,49,93.72,512.00,299.14,307.12,526.29,447.16
150421,CPU4T,49,104.44,512.00,253.04,261.50,510.91,285.66
150526,CPU4T,49,104.52,512.00,253.06,261.50,510.91,390.57
150630,CPU4T,49,105.11,512.00,265.06,273.28,522.64,477.59
150739,CPU4T,50,106.06,512.00,287.19,295.54,548.44,385.69
150848,CPU4T,50,116.69,512.00,288.33,296.73,560.35,329.90
150954,CPU4T,50,116.77,512.00,288.35,296.73,560.35,389.60
151058,CPU4T,51,94.29,512.00,242.10,250.50,492.48,429.90
151164,CPU4T,51,105.01,512.00,274.92,283.32,537.49,331.38
151268,CPU4T,51,105.36,512.00,274.95,283.32,537.49,404.03
151372,CPU4T,51,105.95,512.00,286.60,295.00,550.80,424.33
151479,CPU4T,52,117.23,512.00,323.60,331.96,597.00,270.29
151585,CPU4T,52,117.30,512.00,323.62,331.96,597.00,395.27
151707,CPU4T,52,103.58,512.00,318.01,326.06,590.89,474.93
151815,CPU4T,52,104.01,512.00,279.05,287.49,538.41,269.95
151927,CPU4T,53,110.60,512.00,288.53,296.91,553.87,276.65
152035,CPU4T,53,115.33,512.00,288.56,296.91,561.09,370.84
152141,CPU4T,53,115.41,512.00,288.58,296.91,561.09,384.02
152248,CPU4T,54,116.68,512.00,339.36,347.68,609.22,383.88
152357,CPU4T,54,113.01,512.00,239.67,248.05,508.59,375.68
152462,CPU4T,54,113.08,512.00,239.70,248.05,508.59,391.57
152568,CPU4T,54,113.71,512.00,278.84,287.25,547.80,442.89
152679,CPU4T,55,124.99,512.00,275.14,283.47,557.43,297.53
152784,CPU4T,55,125.06,512.00,275.16,283.47,557.43,411.61
152890,CPU4T,55,125.88,512.00,287.41,295.25,564.25,424.36
152998,CPU4T,56,126.63,512.00,297.86,305.74,570.36,277.26
153103,CPU4T,56,104.30,512.00,259.50,267.77,515.08,219.28
153208,CPU4T,56,104.43,512.00,239.83,248.15,499.52,410.08
153312,CPU4T,56,105.28,512.00,251.82,259.93,511.70,448.62
153418,CPU4T,57,111.87,512.00,274.48,282.79,542.95,320.95
153528,CPU4T,57,116.60,512.00,274.51,282.79,549.13,374.01
153633,CPU4T,57,117.19,512.00,274.49,282.79,549.67,391.58
153737,CPU4T,58,117.98,512.00,325.55,333.79,586.98,400.96
153840,CPU4T,58,109.27,512.00,239.94,248.25,504.72,351.41
153945,CPU4T,58,109.34,512.00,239.97,248.25,504.93,389.92
154051,CPU4T,58,109.96,512.00,275.08,283.32,539.47,498.30
154158,CPU4T,59,121.20,512.00,275.23,283.75,553.73,261.80
154262,CPU4T,59,121.28,512.00,275.26,283.75,553.73,394.81
154367,CPU4T,59,122.11,512.00,302.48,311.01,581.63,450.10
154471,CPU4T,60,128.72,512.00,323.89,332.37,604.56,365.37
154581,CPU4T,60,104.44,512.00,240.00,248.52,500.21,390.25
154685,CPU4T,60,104.51,512.00,240.02,248.52,500.21,403.23
154789,CPU4T,61,111.58,512.00,288.62,297.13,555.38,355.12
154895,CPU4T,61,116.59,512.00,288.65,297.13,562.51,368.63
155005,CPU4T,61,116.66,512.00,288.67,297.13,562.51,380.97
155111,CPU4T,62,117.93,512.00,311.39,319.43,572.93,426.63
155216,CPU4T,62,110.25,512.00,239.92,248.42,505.46,389.42
155321,CPU4T,62,110.32,512.00,239.94,248.42,505.67,378.98
155426,CPU4T,62,111.15,512.00,275.06,283.48,539.64,506.23
155534,CPU4T,63,117.74,512.00,275.24,283.70,547.09,306.51
155641,CPU4T,63,122.51,512.00,275.27,283.70,555.08,365.28
155746,CPU4T,63,122.58,512.00,275.29,283.70,555.08,388.10
155851,CPU4T,64,123.99,512.00,311.34,319.33,546.34,418.00
155960,CPU4T,64,104.76,512.00,259.68,268.17,518.00,350.98
156067,CPU4T,64,104.83,512.00,259.71,268.17,518.00,389.77
156173,CPU4T,64,105.42,512.00,286.93,295.43,534.52,427.45
156279,CPU4T,65,107.31,512.00,295.81,304.25,558.28,374.86
156387,CPU4T,65,117.01,512.00,294.67,303.07,567.56,324.67
156491,CPU4T,65,117.09,512.00,294.68,303.07,567.77,395.51
156596,CPU4T,66,93.87,512.00,281.60,289.59,517.88,390.01
156702,CPU4T,66,104.53,512.00,259.14,267.59,521.59,254.18
156807,CPU4T,66,104.61,512.00,259.17,267.59,521.59,372.30
156913,CPU4T,66,105.44,512.00,290.28,298.75,553.48,464.43
157019,CPU4T,67,116.75,512.00,307.80,316.21,582.04,254.17
157124,CPU4T,67,116.82,512.00,307.82,316.21,582.04,397.99
157230,CPU4T,67,117.44,512.00,319.69,327.98,588.05,463.18
157341,CPU4T,68,104.45,512.00,291.39,299.77,543.36,305.17
157444,CPU4T,68,115.32,512.00,275.61,283.99,549.02,341.48
157548,CPU4T,68,115.39,512.00,275.63,283.99,549.02,392.60
157655,CPU4T,68,115.99,512.00,310.75,319.05,582.84,452.00
157766,CPU4T,69,122.61,512.00,310.46,318.80,590.28,234.07
157881,CPU4T,69,127.34,512.00,310.48,318.80,594.18,354.34
157986,CPU4T,69,113.11,512.00,239.70,248.08,507.45,450.98
158089,CPU4T,70,114.37,512.00,290.32,298.69,551.04,289.23
158194,CPU4T,70,125.01,512.00,287.98,296.34,569.52,307.00
158298,CPU4T,70,125.09,512.00,288.00,296.34,569.52,392.25
158405,CPU4T,71,126.32,512.00,303.59,311.91,584.31,422.31
158511,CPU4T,71,104.36,512.00,303.15,311.47,555.07,292.35
158615,CPU4T,71,104.49,512.00,239.72,248.08,495.93,402.22
158719,CPU4T,71,105.08,512.00,251.97,259.86,505.39,460.87
158830,CPU4T,72,105.84,512.00,286.95,295.23,546.28,389.99
158937,CPU4T,72,116.70,512.00,288.09,296.41,558.16,345.45
159042,CPU4T,72,116.77,512.00,288.11,296.41,558.16,379.82
159147,CPU4T,73,117.73,512.00,319.25,327.57,590.55,477.67
159255,CPU4T,73,110.24,512.00,270.07,278.37,528.36,321.52
159359,CPU4T,73,110.34,512.00,239.72,248.04,502.10,405.84
159465,CPU4T,73,111.17,512.00,266.95,275.30,529.62,472.80
159573,CPU4T,74,117.76,512.00,287.87,296.18,556.57,296.01
159686,CPU4T,74,122.53,512.00,287.90,296.18,564.26,369.48
159792,CPU4T,74,123.12,512.00,287.88,296.18,564.80,387.37
159896,CPU4T,75,93.82,512.00,306.37,314.21,545.03,461.14
159999,CPU4T,75,104.81,512.00,259.38,267.71,516.40,311.95
160106,CPU4T,75,104.88,512.00,259.41,267.71,516.40,375.37
160210,CPU4T,75,105.44,512.00,271.21,279.49,528.55,457.86
160319,CPU4T,76,106.16,512.00,306.54,314.77,565.30,366.83
160428,CPU4T,76,116.80,512.00,307.68,315.95,577.24,333.12
160536,CPU4T,76,117.10,512.00,307.70,315.95,577.45,406.75
160641,CPU4T,76,103.45,512.00,292.15,300.43,550.95,447.70
160748,CPU4T,77,104.20,512.00,286.90,295.12,544.80,278.54
160856,CPU4T,77,114.83,512.00,288.04,296.30,556.68,315.16
160960,CPU4T,77,114.91,512.00,288.06,296.30,556.90,386.81
161063,CPU4T,77,116.26,512.00,319.21,327.46,589.28,443.89
161170,CPU4T,78,104.42,512.00,257.01,265.23,509.35,347.96
161274,CPU4T,78,104.55,512.00,239.84,248.09,496.26,410.62
161379,CPU4T,78,105.15,512.00,274.96,283.16,530.13,429.30
161483,CPU4T,79,116.66,512.00,288.01,296.25,558.26,308.75
161588,CPU4T,79,116.73,512.00,288.04,296.25,558.26,400.34
161699,CPU4T,79,117.33,512.00,299.91,308.02,570.34,438.84
161807,CPU4T,80,118.08,512.00,334.23,342.41,606.57,372.71
161912,CPU4T,80,110.30,512.00,239.86,248.09,502.53,361.06
162016,CPU4T,80,110.64,512.00,239.88,248.09,502.74,392.50
162120,CPU4T,80,111.22,512.00,274.93,283.16,538.05,462.36
162225,CPU4T,81,122.46,512.00,288.05,296.25,564.00,268.11
162329,CPU4T,81,122.54,512.00,288.07,296.25,564.21,384.04
162436,CPU4T,81,123.14,512.00,315.29,323.50,588.09,459.21
162544,CPU4T,82,94.21,512.00,257.28,265.47,501.89,369.61
162651,CPU4T,82,104.84,512.00,259.28,267.50,514.01,288.02
162757,CPU4T,82,104.91,512.00,259.30,267.50,514.01,408.30
162861,CPU4T,83,106.08,512.00,295.04,302.89,531.81,373.64
162965,CPU4T,83,116.75,512.00,307.57,315.75,576.93,326.70
163069,CPU4T,83,117.06,512.00,307.59,315.75,577.14,394.59
163174,CPU4T,83,117.68,512.00,334.81,343.00,600.66,428.20
163280,CPU4T,84,105.13,512.00,274.93,283.10,534.11,255.40
163384,CPU4T,84,105.17,512.00,274.95,283.10,534.31,413.18
163491,CPU4T,84,105.25,512.00,274.97,283.10,534.31,390.67
163596,CPU4T,85,106.75,512.00,310.73,318.43,562.36,450.73
163703,CPU4T,85,117.38,512.00,323.12,331.24,594.98,299.51
163807,CPU4T,85,117.49,512.00,323.15,331.24,594.98,400.63
163918,CPU4T,85,103.75,512.00,332.87,340.99,583.23,470.81
164028,CPU4T,86,104.53,512.00,275.67,283.41,524.93,253.88
164137,CPU4T,86,115.40,512.00,288.06,296.18,557.50,311.68
164242,CPU4T,86,115.48,512.00,288.08,296.18,557.50,391.57
164346,CPU4T,87,116.67,512.00,303.66,311.76,573.96,394.43
164449,CPU4T,87,127.39,512.00,336.25,344.34,615.67,309.88
164556,CPU4T,87,127.43,512.00,336.27,344.34,615.67,401.92
164665,CPU4T,87,113.70,512.00,275.03,283.12,539.38,496.66
164768,CPU4T,88,120.28,512.00,288.09,296.21,562.64,270.33
164875,CPU4T,88,125.05,512.00,288.12,296.21,567.54,376.20
164978,CPU4T,88,125.13,512.00,288.14,296.21,567.54,396.44
165082,CPU4T,89,126.63,512.00,338.69,347.00,610.15,403.05
165187,CPU4T,89,104.49,512.00,239.99,248.34,496.89,276.42
165291,CPU4T,89,104.56,512.00,240.01,248.34,496.89,414.27
165397,CPU4T,89,105.16,512.00,278.91,287.31,536.94,433.37
165504,CPU4T,90,116.44,512.00,288.30,296.63,559.49,309.08
165608,CPU4T,90,116.74,512.00,288.33,296.63,559.70,402.31
165713,CPU4T,90,117.36,512.00,323.45,331.69,594.62,468.63
165816,CPU4T,91,105.59,512.00,320.83,329.13,587.40,301.05
165921,CPU4T,91,110.41,512.00,239.91,248.23,502.78,398.04
166025,CPU4T,91,111.01,512.00,239.90,248.23,503.51,385.15
166130,CPU4T,92,111.96,512.00,290.44,298.72,548.52,438.69
166235,CPU4T,92,122.59,512.00,288.10,296.38,564.77,314.26
166340,CPU4T,92,122.70,512.00,288.13,296.38,564.97,401.98
166444,CPU4T,92,123.76,512.00,319.27,327.54,596.96,439.37
166552,CPU4T,93,104.55,512.00,259.63,267.95,516.91,316.63
166658,CPU4T,93,104.89,512.00,259.65,267.95,517.11,393.59
166763,CPU4T,93,105.47,512.00,286.88,295.21,533.47,459.33
166870,CPU4T,94,112.02,512.00,307.89,316.18,570.84,344.57
166978,CPU4T,94,116.79,512.00,307.92,316.18,576.77,360.58
167085,CPU4T,94,116.87,512.00,307.93,316.18,576.77,395.99
167189,CPU4T,95,94.67,512.00,277.40,285.65,516.73,353.08
167294,CPU4T,95,105.31,512.00,275.07,283.32,534.63,325.58
167399,CPU4T,95,105.38,512.00,275.09,283.32,534.63,389.03
167504,CPU4T,96,106.55,512.00,311.17,318.98,556.68,447.49
167614,CPU4T,96,117.22,512.00,323.77,331.98,595.19,317.64
167720,CPU4T,96,117.53,512.00,323.79,331.98,595.41,418.12
167825,CPU4T,96,103.57,512.00,310.31,318.48,567.07,388.55
167928,CPU4T,97,104.32,512.00,304.92,313.41,556.09,309.59
168034,CPU4T,97,114.95,512.00,289.23,297.70,558.16,330.58
168138,CPU4T,97,115.03,512.00,289.25,297.70,558.37,385.91
168242,CPU4T,98,116.50,512.00,304.84,313.27,575.48,449.88
168349,CPU4T,98,104.47,512.00,271.27,279.71,524.28,357.93
168455,CPU4T,98,104.60,512.00,240.58,249.04,497.69,393.77
168561,CPU4T,98,105.20,512.00,252.44,260.82,510.06,474.39
168668,CPU4T,99,106.16,512.00,277.19,285.64,536.54,372.51
168772,CPU4T,99,116.82,512.00,276.04,284.46,546.59,327.39
168876,CPU4T,99,116.89,512.00,276.06,284.46,546.59,393.29
168980,CPU4T,100,118.16,512.00,312.12,320.11,574.10,442.73
169085,CPU4T,100,110.38,512.00,240.55,249.00,503.24,315.21
169190,CPU4T,100,110.72,512.00,240.57,249.00,503.46,401.02
169295,CPU4T,100,111.30,512.00,267.80,276.26,531.63,465.04
169403,CPU4T,101,117.86,512.00,289.25,297.68,559.14,313.30
169511,CPU4T,101,122.62,512.00,289.28,297.68,565.33,363.52
169614,CPU4T,101,123.22,512.00,301.27,309.45,567.09,396.52
169717,CPU4T,102,94.88,512.00,263.39,271.39,494.64,387.33
169819,CPU4T,102,105.51,512.00,275.90,284.31,532.90,313.33
169924,CPU4T,102,105.58,512.00,275.92,284.31,532.90,381.02
170029,CPU4T,102,106.14,512.00,287.98,296.09,544.83,450.51
