t_ms,phase,sheet_idx,jvm_heap_used_mb,jvm_heap_max_mb,native_heap_used_mb,native_heap_size_mb,rss_mb,cpu_percent
123540,NNAPI,134,102.74,512.00,279.92,287.80,530.35,188.06
123641,NNAPI,134,102.81,512.00,279.93,287.80,527.64,88.95
123742,NNAPI,135,104.13,512.00,332.26,340.11,577.22,159.05
123843,NNAPI,135,114.79,512.00,334.34,342.18,593.38,89.35
123950,NNAPI,136,92.08,512.00,285.22,292.99,528.99,83.74
124051,NNAPI,136,102.78,512.00,279.95,287.80,530.79,139.19
124152,NNAPI,136,102.85,512.00,279.96,287.80,529.46,49.38
124253,NNAPI,137,114.66,512.00,334.36,342.18,598.66,178.73
124353,NNAPI,137,114.74,512.00,334.38,342.18,595.31,39.75
124454,NNAPI,138,92.15,512.00,282.59,290.41,510.64,168.32
124555,NNAPI,138,102.78,512.00,279.98,287.80,529.43,69.55
124656,NNAPI,139,103.82,512.00,320.90,328.41,551.43,79.50
124757,NNAPI,139,114.69,512.00,334.39,342.18,594.10,138.38
124858,NNAPI,139,115.32,512.00,346.46,353.96,604.33,39.41
124959,NNAPI,140,102.71,512.00,280.00,288.05,534.49,188.56
125060,NNAPI,140,102.78,512.00,280.01,288.05,532.19,79.27
125162,NNAPI,141,103.83,512.00,337.03,345.05,584.02,157.37
125263,NNAPI,141,114.73,512.00,334.42,342.43,594.71,79.26
125364,NNAPI,141,115.35,512.00,369.48,377.50,627.37,79.28
125467,NNAPI,142,102.74,512.00,280.02,288.05,532.48,154.70
125568,NNAPI,142,102.84,512.00,280.04,288.05,531.71,88.95
125669,NNAPI,143,103.86,512.00,337.06,345.05,575.36,178.12
125774,NNAPI,143,114.77,512.00,334.45,342.43,593.89,76.62
125878,NNAPI,143,115.35,512.00,361.69,369.69,618.67,96.08
125979,NNAPI,144,102.75,512.00,280.05,288.05,529.50,158.63
126086,NNAPI,144,102.82,512.00,280.07,288.05,531.82,55.88
126190,NNAPI,145,103.87,512.00,351.15,359.12,601.43,211.00
126291,NNAPI,145,114.77,512.00,334.48,342.43,594.66,79.41
126394,NNAPI,145,115.39,512.00,369.51,377.50,607.64,77.93
126494,NNAPI,146,102.78,512.00,280.09,288.05,532.42,158.84
126595,NNAPI,146,102.85,512.00,280.10,288.05,530.62,69.53
126696,NNAPI,147,114.46,512.00,334.50,342.43,598.34,178.34
126797,NNAPI,147,114.80,512.00,334.51,342.43,596.57,59.48
126898,NNAPI,148,92.15,512.00,266.58,274.24,493.23,168.44
126999,NNAPI,148,102.78,512.00,280.11,288.05,530.36,108.30
127100,NNAPI,148,103.41,512.00,307.35,315.30,550.56,49.42
127201,NNAPI,149,114.51,512.00,334.52,342.43,597.04,158.83
127302,NNAPI,149,114.84,512.00,334.54,342.43,596.40,49.64
127403,NNAPI,150,98.02,512.00,280.12,288.05,524.38,208.28
127504,NNAPI,150,102.78,512.00,280.15,288.05,532.13,69.43
127605,NNAPI,151,103.82,512.00,321.01,328.61,567.02,147.60
127706,NNAPI,151,114.46,512.00,334.56,342.43,594.68,59.49
127807,NNAPI,151,91.63,512.00,369.58,377.50,608.71,69.42
127908,NNAPI,152,102.78,512.00,264.60,272.47,517.64,158.73
128009,NNAPI,152,102.85,512.00,264.60,272.47,514.55,59.27
128110,NNAPI,153,103.93,512.00,321.63,329.47,571.08,188.81
128210,NNAPI,153,114.57,512.00,319.02,326.86,578.47,79.49
128314,NNAPI,153,91.63,512.00,316.53,324.40,548.94,106.28
128414,NNAPI,154,102.82,512.00,280.20,288.05,531.72,149.12
128516,NNAPI,154,102.89,512.00,280.21,288.05,532.62,29.63
128617,NNAPI,155,114.46,512.00,334.61,342.43,596.50,255.78
128718,NNAPI,155,114.54,512.00,334.62,342.43,593.93,99.04
128822,NNAPI,155,92.07,512.00,319.80,327.57,559.05,221.63
128923,NNAPI,156,102.82,512.00,280.23,288.05,532.15,158.57
129025,NNAPI,156,102.89,512.00,280.24,288.05,531.38,88.42
129126,NNAPI,157,103.94,512.00,321.15,328.63,549.61,148.54
129228,NNAPI,157,114.57,512.00,334.65,342.43,596.02,146.64
129330,NNAPI,157,114.88,512.00,334.67,342.43,594.04,117.14
129432,NNAPI,157,115.46,512.00,346.73,354.21,600.44,59.13
129533,NNAPI,158,92.20,512.00,282.87,290.66,513.77,226.70
129634,NNAPI,158,102.83,512.00,280.26,288.05,527.91,119.01
129735,NNAPI,158,103.42,512.00,315.32,323.11,560.16,79.51
129835,NNAPI,159,114.78,512.00,334.67,342.43,593.65,158.82
129936,NNAPI,159,114.85,512.00,334.68,342.43,591.72,49.60
130037,NNAPI,160,92.20,512.00,266.76,274.26,487.66,138.40
130144,NNAPI,160,102.83,512.00,280.29,288.05,526.32,122.02
130245,NNAPI,160,103.17,512.00,280.31,288.05,529.20,49.69
130350,NNAPI,161,104.21,512.00,321.20,328.64,559.23,275.59
130451,NNAPI,161,114.81,512.00,334.72,342.43,593.16,167.25
130553,NNAPI,161,114.88,512.00,334.73,342.43,591.23,158.22
130654,NNAPI,162,92.16,512.00,266.83,274.28,484.64,245.79
130756,NNAPI,162,103.08,512.00,280.33,288.05,529.58,157.18
130858,NNAPI,162,103.16,512.00,280.34,288.05,527.64,68.61
130959,NNAPI,163,105.34,512.00,335.90,343.62,580.70,177.99
131060,NNAPI,163,114.80,512.00,334.74,342.43,590.11,69.55
131162,NNAPI,163,115.46,512.00,369.78,377.50,621.97,87.81
131264,NNAPI,164,103.09,512.00,280.35,288.05,529.57,157.39
131365,NNAPI,164,103.19,512.00,280.36,288.05,529.12,39.67
131466,NNAPI,165,104.24,512.00,333.62,341.25,580.11,157.51
131570,NNAPI,165,114.87,512.00,334.78,342.43,593.00,67.39
131671,NNAPI,165,115.46,512.00,362.01,369.69,615.61,79.37
131772,NNAPI,166,103.01,512.00,280.38,288.05,531.00,168.93
131872,NNAPI,166,103.08,512.00,280.39,288.05,528.71,59.63
131973,NNAPI,167,104.17,512.00,351.47,359.12,598.89,178.12
132076,NNAPI,167,114.80,512.00,334.80,342.43,593.41,68.49
132177,NNAPI,167,91.64,512.00,365.92,373.59,601.83,128.54
132278,NNAPI,168,103.08,512.00,280.41,288.05,529.37,157.54
132380,NNAPI,168,103.16,512.00,280.42,288.05,528.59,88.90
132482,NNAPI,169,104.18,512.00,321.39,328.71,562.39,166.05
132584,NNAPI,169,114.84,512.00,334.84,342.43,591.71,78.31
132685,NNAPI,169,92.92,512.00,365.97,373.59,600.16,79.02
132789,NNAPI,170,103.08,512.00,280.45,288.05,529.50,154.14
132890,NNAPI,170,103.16,512.00,280.46,288.05,528.73,89.00
132991,NNAPI,171,104.21,512.00,337.48,345.05,572.36,168.60
133092,NNAPI,171,114.84,512.00,334.87,342.43,591.04,69.52
133193,NNAPI,171,115.43,512.00,369.92,377.50,622.50,69.37
133293,NNAPI,172,102.99,512.00,280.47,288.30,533.57,149.12
133394,NNAPI,172,103.06,512.00,280.48,288.30,527.84,59.56
133495,NNAPI,173,114.70,512.00,334.87,342.68,586.95,168.74
133596,NNAPI,173,114.74,512.00,334.89,342.68,593.48,79.42
133697,NNAPI,173,115.33,512.00,369.91,377.75,626.79,98.58
133798,NNAPI,174,102.94,512.00,280.48,288.30,526.79,168.91
133898,NNAPI,174,103.01,512.00,280.49,288.30,529.24,69.49
133999,NNAPI,175,114.59,512.00,334.89,342.68,595.51,188.26
134100,NNAPI,175,114.62,512.00,334.90,342.68,593.32,49.42
134201,NNAPI,176,92.18,512.00,267.14,274.64,498.56,168.26
134303,NNAPI,176,103.08,512.00,280.53,288.30,527.84,78.80
134405,NNAPI,176,103.66,512.00,292.54,300.07,538.64,58.77
134506,NNAPI,177,110.07,512.00,334.94,342.68,584.99,218.39
134607,NNAPI,177,114.83,512.00,334.96,342.68,592.09,128.01
134709,NNAPI,177,115.38,512.00,347.09,354.46,596.66,147.12
134811,NNAPI,178,92.43,512.00,267.17,274.62,488.90,255.89
134912,NNAPI,178,103.06,512.00,280.57,288.30,529.76,138.22
135014,NNAPI,178,103.14,512.00,280.58,288.30,527.83,127.62
135116,NNAPI,179,110.09,512.00,334.97,342.68,583.75,235.73
135217,NNAPI,179,114.85,512.00,334.99,342.68,593.00,79.50
135319,NNAPI,179,91.96,512.00,331.81,339.51,569.54,107.43
135420,CPU4T,1,102.77,512.00,281.07,288.77,527.64,296.14
135522,CPU4T,1,102.85,512.00,281.10,288.77,527.85,403.44
135623,CPU4T,2,114.36,512.00,321.87,329.55,579.18,305.86
135725,CPU4T,2,114.43,512.00,321.89,329.55,579.18,383.91
135828,CPU4T,2,115.25,512.00,349.12,356.80,599.01,426.65
135933,CPU4T,3,102.64,512.00,259.46,267.13,504.52,296.45
136034,CPU4T,3,102.71,512.00,259.48,267.13,504.52,405.02
136135,CPU4T,4,109.41,512.00,300.25,307.91,547.32,355.17
136236,CPU4T,4,114.18,512.00,300.28,307.91,555.57,375.18
136338,CPU4T,4,115.03,512.00,327.51,335.16,569.27,451.51
136442,CPU4T,5,102.51,512.00,259.48,267.13,504.32,374.75
136544,CPU4T,5,102.58,512.00,259.51,267.13,504.52,383.96
136646,CPU4T,5,103.21,512.00,290.63,298.29,534.38,469.10
136751,CPU4T,6,114.09,512.00,300.30,307.91,556.02,322.96
136853,CPU4T,6,114.39,512.00,300.33,307.91,556.22,402.65
136957,CPU4T,6,114.98,512.00,311.98,319.59,568.59,423.35
137062,CPU4T,7,102.54,512.00,259.52,267.13,504.77,354.70
137164,CPU4T,7,102.61,512.00,259.54,267.13,504.77,391.23
137267,CPU4T,7,103.21,512.00,271.20,278.81,516.50,436.41
137372,CPU4T,8,114.39,512.00,300.34,307.91,556.29,341.97
137475,CPU4T,8,114.46,512.00,300.36,307.91,556.29,409.85
137577,CPU4T,8,115.05,512.00,312.60,319.68,566.36,428.54
137681,CPU4T,9,92.01,512.00,258.40,265.94,492.87,414.03
137785,CPU4T,9,102.91,512.00,259.57,267.13,504.55,347.41
137887,CPU4T,9,102.98,512.00,259.59,267.13,504.76,383.37
137989,CPU4T,10,103.87,512.00,292.43,299.46,532.74,458.21
138091,CPU4T,10,114.51,512.00,300.38,307.91,555.30,333.12
138194,CPU4T,10,114.59,512.00,300.40,307.91,555.30,390.71
138297,CPU4T,11,92.31,512.00,263.52,271.02,484.44,423.95
138400,CPU4T,11,102.94,512.00,259.59,267.13,504.74,302.46
138502,CPU4T,11,102.98,512.00,259.62,267.13,504.74,390.66
138605,CPU4T,11,103.57,512.00,298.52,306.09,544.44,449.80
138708,CPU4T,12,114.55,512.00,300.44,308.01,556.27,319.02
138810,CPU4T,12,114.88,512.00,300.46,308.01,556.27,392.24
138914,CPU4T,12,114.95,512.00,300.48,308.01,556.27,337.36
139016,CPU4T,13,92.02,512.00,257.93,265.76,492.91,350.52
139119,CPU4T,13,102.65,512.00,259.66,267.48,504.56,351.31
139221,CPU4T,13,102.73,512.00,259.68,267.48,504.56,383.70
139322,CPU4T,13,103.55,512.00,298.59,306.45,544.15,431.70
139425,CPU4T,14,114.53,512.00,300.45,308.26,555.13,331.25
139528,CPU4T,14,114.60,512.00,300.48,308.26,555.13,380.38
139630,CPU4T,14,91.65,512.00,324.41,332.13,561.05,458.52
139738,CPU4T,15,97.99,512.00,259.66,267.73,496.14,267.57
139842,CPU4T,15,102.99,512.00,259.69,267.73,504.13,378.20
139944,CPU4T,15,103.07,512.00,259.71,267.73,504.34,372.91
140046,CPU4T,16,103.97,512.00,292.41,300.10,533.44,470.60
140148,CPU4T,16,114.60,512.00,300.49,308.51,556.39,322.80
140250,CPU4T,16,114.64,512.00,300.51,308.51,556.39,401.50
140359,CPU4T,16,91.65,512.00,331.63,339.67,565.23,466.61
140463,CPU4T,17,92.15,512.00,251.66,259.33,477.56,279.45
140567,CPU4T,17,102.79,512.00,259.70,267.73,504.48,260.63
140668,CPU4T,17,102.87,512.00,259.72,267.73,504.48,402.24
140771,CPU4T,17,103.45,512.00,286.94,294.99,528.43,438.30
140874,CPU4T,18,114.62,512.00,300.51,308.51,555.66,300.03
140978,CPU4T,18,114.69,512.00,300.54,308.51,555.66,396.90
141081,CPU4T,18,91.65,512.00,335.66,343.57,568.41,466.72
141185,CPU4T,19,92.12,512.00,251.67,259.58,483.55,296.73
141291,CPU4T,19,102.74,512.00,259.73,267.98,504.68,302.95
141393,CPU4T,19,103.09,512.00,259.76,267.98,504.90,409.72
141496,CPU4T,19,103.71,512.00,298.66,306.95,544.35,458.36
141598,CPU4T,20,114.65,512.00,300.55,309.01,555.82,332.32
141700,CPU4T,20,114.72,512.00,300.57,309.01,556.03,392.99
141804,CPU4T,20,91.65,512.00,308.90,317.31,537.83,450.74
141906,CPU4T,21,92.42,512.00,260.84,269.30,494.07,216.58
142011,CPU4T,21,103.05,512.00,259.77,268.23,504.68,331.75
142114,CPU4T,21,103.09,512.00,259.79,268.23,504.68,399.19
142216,CPU4T,22,103.92,512.00,292.45,300.56,529.00,459.81
142319,CPU4T,22,114.56,512.00,300.58,309.01,556.04,348.46
142421,CPU4T,22,114.86,512.00,300.61,309.01,556.25,402.02
142533,CPU4T,22,91.97,512.00,266.53,274.96,496.17,411.70
142637,CPU4T,23,102.71,512.00,259.78,268.23,504.83,250.93
142739,CPU4T,23,102.79,512.00,259.80,268.23,504.83,381.26
142841,CPU4T,23,103.10,512.00,259.82,268.23,505.04,401.32
142943,CPU4T,24,109.89,512.00,300.59,309.01,548.02,422.26
143046,CPU4T,24,114.66,512.00,300.61,309.01,556.21,291.67
143150,CPU4T,24,114.69,512.00,300.63,309.01,556.21,364.29
143253,CPU4T,24,114.77,512.00,300.65,309.01,556.21,368.56
143356,CPU4T,25,92.26,512.00,251.71,259.78,473.00,350.13
143458,CPU4T,25,102.89,512.00,259.81,268.23,504.98,313.41
143560,CPU4T,25,102.93,512.00,259.83,268.23,504.98,392.70
143662,CPU4T,25,103.56,512.00,290.95,299.39,536.56,423.36
143764,CPU4T,26,114.50,512.00,300.62,309.26,555.52,333.05
143866,CPU4T,26,114.83,512.00,300.65,309.26,555.72,391.25
143969,CPU4T,26,91.65,512.00,324.57,333.13,556.31,506.18
144070,CPU4T,27,102.68,512.00,259.85,268.48,505.04,295.18
144173,CPU4T,27,102.76,512.00,259.87,268.48,505.25,400.69
144276,CPU4T,27,103.35,512.00,287.10,295.74,519.33,417.19
144378,CPU4T,28,114.48,512.00,300.68,309.26,556.27,352.25
144480,CPU4T,28,114.55,512.00,300.70,309.26,556.48,382.12
144582,CPU4T,28,114.59,512.00,300.72,309.26,556.48,393.58
144688,CPU4T,29,92.08,512.00,259.89,268.48,480.99,356.59
144794,CPU4T,29,102.71,512.00,259.89,268.48,504.42,302.21
144896,CPU4T,29,103.05,512.00,259.92,268.48,504.63,382.01
144998,CPU4T,29,103.63,512.00,291.03,299.64,536.47,470.07
145101,CPU4T,30,114.56,512.00,300.71,309.26,555.95,349.67
145203,CPU4T,30,114.64,512.00,300.73,309.26,555.95,374.27
145305,CPU4T,30,115.23,512.00,327.95,336.52,573.32,450.20
145410,CPU4T,31,102.88,512.00,259.92,268.48,504.30,305.24
145514,CPU4T,31,102.95,512.00,259.95,268.48,504.30,384.39
145616,CPU4T,31,103.54,512.00,287.17,295.74,518.60,450.42
145721,CPU4T,32,114.41,512.00,300.74,309.26,556.06,352.08
145824,CPU4T,32,114.49,512.00,300.76,309.26,556.06,388.34
145927,CPU4T,32,115.32,512.00,327.99,336.52,581.36,454.58
146030,CPU4T,33,102.61,512.00,259.94,268.48,504.85,301.91
146132,CPU4T,33,102.68,512.00,259.96,268.48,504.85,343.04
146235,CPU4T,33,102.76,512.00,259.98,268.48,504.85,369.49
146337,CPU4T,34,103.75,512.00,292.73,300.85,533.78,402.58
146443,CPU4T,34,114.61,512.00,300.78,309.26,555.92,319.45
146545,CPU4T,34,114.68,512.00,300.80,309.26,555.91,335.14
146647,CPU4T,34,115.30,512.00,335.92,344.32,589.81,450.69
146750,CPU4T,35,92.06,512.00,258.81,267.30,492.56,242.91
146853,CPU4T,35,102.69,512.00,259.98,268.48,504.22,330.38
146954,CPU4T,35,103.00,512.00,260.01,268.48,504.43,383.21
147056,CPU4T,36,109.80,512.00,300.78,309.26,549.63,392.26
147158,CPU4T,36,114.57,512.00,300.81,309.26,555.30,362.37
147260,CPU4T,36,114.64,512.00,300.82,309.26,555.30,372.74
147371,CPU4T,37,92.06,512.00,278.43,286.84,496.37,362.49
147474,CPU4T,37,102.98,512.00,260.02,268.48,504.46,204.35
147576,CPU4T,37,103.05,512.00,260.04,268.48,504.46,391.70
147679,CPU4T,37,103.12,512.00,260.05,268.48,504.46,378.74
147781,CPU4T,38,114.64,512.00,300.83,309.26,555.74,382.86
147882,CPU4T,38,114.72,512.00,300.85,309.26,555.95,403.83
147984,CPU4T,38,115.54,512.00,300.84,309.26,556.47,372.08
148096,CPU4T,39,92.03,512.00,276.80,285.21,496.16,322.96
148199,CPU4T,39,102.69,512.00,268.43,276.87,512.73,299.78
148302,CPU4T,39,102.76,512.00,268.45,276.87,512.73,389.88
148404,CPU4T,39,103.59,512.00,303.58,311.93,546.95,448.85
148507,CPU4T,40,114.60,512.00,309.25,317.66,563.65,341.10
148611,CPU4T,40,114.67,512.00,309.27,317.66,563.65,374.40
148715,CPU4T,40,115.23,512.00,336.50,344.91,580.45,441.79
148820,CPU4T,41,102.30,512.00,312.11,320.48,551.32,380.58
148923,CPU4T,41,102.70,512.00,256.15,264.57,499.13,408.60
149024,CPU4T,41,102.77,512.00,256.17,264.57,499.13,384.62
149127,CPU4T,42,109.56,512.00,296.93,305.36,544.45,409.40
149231,CPU4T,42,114.33,512.00,296.96,305.36,552.96,366.19
149333,CPU4T,42,114.41,512.00,296.98,305.36,553.17,392.61
149465,CPU4T,43,92.05,512.00,259.27,267.45,477.19,348.34
149566,CPU4T,43,102.68,512.00,244.54,252.90,488.71,296.81
149670,CPU4T,43,102.75,512.00,244.56,252.90,488.71,383.26
149773,CPU4T,43,103.34,512.00,271.78,280.16,508.16,457.37
149877,CPU4T,44,114.32,512.00,285.35,293.68,540.23,385.23
149979,CPU4T,44,114.62,512.00,285.38,293.68,540.44,392.17
150081,CPU4T,44,115.21,512.00,297.03,305.37,553.13,420.05
150185,CPU4T,45,102.34,512.00,256.20,264.58,499.03,393.76
150287,CPU4T,45,102.41,512.00,256.22,264.58,499.23,384.00
150389,CPU4T,45,103.01,512.00,268.21,276.36,511.19,451.20
150492,CPU4T,46,114.19,512.00,297.03,305.36,552.85,357.39
150594,CPU4T,46,114.26,512.00,297.05,305.36,552.85,392.57
150696,CPU4T,46,114.33,512.00,297.07,305.36,552.85,384.00
150799,CPU4T,47,125.84,512.00,335.62,343.91,591.78,455.36
150901,CPU4T,47,102.35,512.00,225.58,233.86,468.89,458.65
151004,CPU4T,47,103.18,512.00,260.70,268.93,502.52,429.72
151105,CPU4T,48,114.18,512.00,266.38,274.65,522.40,336.95
151207,CPU4T,48,114.26,512.00,266.40,274.65,522.40,380.04
151310,CPU4T,49,115.21,512.00,306.36,314.20,545.86,429.70
151412,CPU4T,49,102.28,512.00,241.28,249.57,482.51,379.26
151515,CPU4T,49,102.62,512.00,241.30,249.57,482.51,379.70
151617,CPU4T,49,103.21,512.00,253.11,261.34,495.15,422.39
151719,CPU4T,50,109.38,512.00,280.43,288.69,525.85,285.32
151820,CPU4T,50,114.15,512.00,280.45,288.69,535.13,305.35
151922,CPU4T,50,114.23,512.00,280.47,288.69,535.13,393.98
152024,CPU4T,51,115.35,512.00,307.07,314.86,546.76,432.07
152126,CPU4T,51,102.23,512.00,239.05,247.30,481.66,410.18
152228,CPU4T,51,102.30,512.00,239.07,247.30,481.66,383.42
152330,CPU4T,51,102.92,512.00,277.98,286.27,520.84,450.35
152432,CPU4T,52,114.16,512.00,291.61,299.84,547.43,323.32
152534,CPU4T,52,114.24,512.00,291.64,299.84,547.43,400.53
152637,CPU4T,52,114.82,512.00,326.65,334.90,583.09,446.50
152739,CPU4T,53,102.28,512.00,264.48,272.68,511.52,392.29
152842,CPU4T,53,102.35,512.00,239.32,247.53,482.94,389.03
152945,CPU4T,53,103.18,512.00,266.55,274.79,506.59,448.47
153048,CPU4T,54,114.22,512.00,291.63,299.82,549.04,385.09
153151,CPU4T,54,114.30,512.00,291.65,299.82,549.04,381.43
153253,CPU4T,54,114.89,512.00,303.77,311.60,560.65,448.85
153356,CPU4T,55,115.19,512.00,329.86,337.96,587.62,370.46
153459,CPU4T,55,108.36,512.00,239.34,247.53,488.36,417.80
153561,CPU4T,55,108.43,512.00,239.36,247.53,488.57,399.24
153663,CPU4T,56,109.32,512.00,265.98,273.70,505.77,450.96
153765,CPU4T,56,119.96,512.00,278.48,286.63,541.34,354.88
153866,CPU4T,56,120.07,512.00,278.50,286.63,541.34,383.95
153968,CPU4T,57,121.16,512.00,302.61,310.71,548.71,392.20
154071,CPU4T,57,102.32,512.00,273.84,282.29,515.18,320.67
154174,CPU4T,57,102.39,512.00,273.86,282.29,515.18,400.12
154278,CPU4T,57,102.98,512.00,285.98,294.07,521.69,404.40
154380,CPU4T,58,103.43,512.00,325.24,333.61,569.97,451.53
154483,CPU4T,58,114.30,512.00,326.40,334.79,581.69,347.05
154585,CPU4T,58,114.37,512.00,326.42,334.79,581.89,393.39
154689,CPU4T,59,91.68,512.00,353.00,361.05,586.85,509.73
154792,CPU4T,59,102.40,512.00,274.59,283.00,518.33,252.44
154894,CPU4T,59,102.48,512.00,274.61,283.00,518.33,390.42
154998,CPU4T,59,103.31,512.00,305.73,314.16,547.94,454.67
155100,CPU4T,60,114.28,512.00,327.15,335.53,582.77,350.55
155204,CPU4T,60,114.35,512.00,327.17,335.53,582.77,384.33
155307,CPU4T,60,114.94,512.00,339.17,347.30,583.38,391.07
155410,CPU4T,61,91.70,512.00,377.67,386.01,599.81,437.76
155514,CPU4T,61,102.65,512.00,274.71,283.08,518.20,324.96
155616,CPU4T,61,102.72,512.00,274.73,283.08,518.20,383.27
155718,CPU4T,62,103.52,512.00,301.29,309.29,526.17,469.04
155819,CPU4T,62,114.16,512.00,313.88,322.21,569.33,336.78
155921,CPU4T,62,114.23,512.00,313.90,322.21,569.54,392.94
156025,CPU4T,62,115.08,512.00,345.02,353.38,601.18,472.09
156129,CPU4T,63,91.71,512.00,303.16,311.40,535.84,374.06
156232,CPU4T,63,102.37,512.00,241.38,249.71,486.03,224.05
156333,CPU4T,63,102.47,512.00,241.40,249.71,486.03,404.43
156435,CPU4T,63,103.07,512.00,253.65,261.49,492.74,411.75
156539,CPU4T,64,103.67,512.00,292.76,301.00,540.12,454.23
156642,CPU4T,64,114.30,512.00,293.90,302.18,550.54,348.78
156744,CPU4T,64,114.34,512.00,293.92,302.18,550.54,402.09
156850,CPU4T,65,91.67,512.00,320.35,328.22,553.76,479.66
156953,CPU4T,65,102.39,512.00,274.30,282.62,517.96,330.30
157055,CPU4T,65,102.70,512.00,274.33,282.62,518.15,394.01
157158,CPU4T,65,103.29,512.00,305.45,313.78,550.05,473.96
157262,CPU4T,66,114.17,512.00,326.43,334.71,582.92,326.10
157364,CPU4T,66,114.24,512.00,326.45,334.71,582.92,401.04
157467,CPU4T,66,114.80,512.00,338.63,346.49,589.87,411.10
157570,CPU4T,67,91.70,512.00,327.13,335.32,567.57,474.08
157672,CPU4T,67,102.39,512.00,274.58,282.86,518.24,380.58
157777,CPU4T,67,102.47,512.00,274.60,282.86,518.24,383.48
157879,CPU4T,68,103.33,512.00,301.17,309.21,544.38,469.73
157981,CPU4T,68,113.96,512.00,313.98,322.23,571.27,343.46
158083,CPU4T,68,114.27,512.00,314.00,322.23,571.27,382.64
158185,CPU4T,68,114.85,512.00,349.12,357.29,606.14,490.03
158288,CPU4T,69,125.75,512.00,352.74,360.95,602.18,329.56
158390,CPU4T,69,102.30,512.00,239.11,247.33,484.83,449.45
158493,CPU4T,69,102.92,512.00,251.30,259.11,491.82,420.36
158596,CPU4T,70,104.71,512.00,292.46,300.68,540.54,415.43
158700,CPU4T,70,97.55,512.00,239.21,247.41,475.77,396.22
158801,CPU4T,70,97.62,512.00,239.22,247.41,475.77,402.68
158905,CPU4T,71,98.52,512.00,289.28,297.47,542.68,473.13
159006,CPU4T,71,109.42,512.00,291.31,299.49,541.47,357.23
159108,CPU4T,71,109.49,512.00,291.33,299.49,541.47,382.25
159210,CPU4T,72,110.29,512.00,331.09,338.84,574.94,471.20
159311,CPU4T,72,108.13,512.00,239.30,247.48,489.01,383.17
159414,CPU4T,72,108.20,512.00,239.32,247.48,489.01,390.66
159517,CPU4T,73,109.24,512.00,258.80,266.96,509.13,482.91
159622,CPU4T,73,119.92,512.00,291.37,299.52,554.00,324.19
159724,CPU4T,73,119.96,512.00,291.39,299.52,554.00,391.46
159826,CPU4T,73,120.59,512.00,322.51,330.68,585.98,471.00
159930,CPU4T,74,131.50,512.00,343.44,351.57,616.10,356.20
160033,CPU4T,74,97.83,512.00,239.15,247.30,478.03,447.48
160146,CPU4T,74,98.45,512.00,251.40,259.07,486.68,417.71
160247,CPU4T,75,98.83,512.00,292.55,300.71,532.72,413.82
160349,CPU4T,75,109.47,512.00,291.40,299.52,543.48,353.89
160451,CPU4T,75,109.54,512.00,291.42,299.52,543.48,379.80
160554,CPU4T,76,110.63,512.00,342.45,350.49,595.68,436.78
160658,CPU4T,76,108.13,512.00,239.27,247.40,489.13,405.78
160760,CPU4T,76,108.20,512.00,239.30,247.40,489.13,400.44
160863,CPU4T,77,109.07,512.00,290.22,298.27,542.15,409.97
160965,CPU4T,77,119.70,512.00,291.36,299.46,553.86,353.51
161067,CPU4T,77,120.01,512.00,291.39,299.46,554.08,382.14
161169,CPU4T,78,120.89,512.00,358.93,367.01,612.77,420.76
161271,CPU4T,78,97.57,512.00,264.22,272.29,498.60,421.90
161374,CPU4T,78,97.67,512.00,239.27,247.35,477.93,407.52
161478,CPU4T,79,98.57,512.00,278.93,286.61,504.07,451.95
161579,CPU4T,79,109.47,512.00,291.33,299.40,543.09,375.63
161682,CPU4T,79,109.58,512.00,291.35,299.40,543.11,387.10
161785,CPU4T,79,110.16,512.00,322.47,330.56,573.18,449.59
161890,CPU4T,80,108.10,512.00,294.83,302.89,540.09,370.70
161993,CPU4T,80,108.21,512.00,239.29,247.35,488.63,399.43
162094,CPU4T,80,109.06,512.00,251.22,259.13,500.90,442.82
162195,CPU4T,81,119.96,512.00,291.36,299.40,554.00,346.04
162297,CPU4T,81,119.99,512.00,291.38,299.40,554.20,393.26
162399,CPU4T,81,120.59,512.00,326.52,334.46,588.24,441.84
162500,CPU4T,82,97.51,512.00,325.93,333.93,563.74,364.45
162603,CPU4T,82,97.91,512.00,239.25,247.27,478.46,439.08
162705,CPU4T,82,98.53,512.00,270.37,278.43,509.37,442.01
162808,CPU4T,83,109.46,512.00,291.41,299.42,544.27,348.16
162911,CPU4T,83,109.53,512.00,291.43,299.42,544.27,390.34
163013,CPU4T,83,109.61,512.00,291.44,299.42,544.27,398.41
163117,CPU4T,84,110.70,512.00,358.83,366.81,614.17,404.33
163221,CPU4T,84,108.14,512.00,239.23,247.25,488.91,387.58
163324,CPU4T,84,108.21,512.00,239.25,247.25,489.12,388.07
163427,CPU4T,84,108.80,512.00,274.26,282.31,524.38,495.53
163530,CPU4T,85,119.71,512.00,291.30,299.29,553.69,339.81
163632,CPU4T,85,120.01,512.00,291.33,299.29,553.90,399.70
163736,CPU4T,85,120.60,512.00,318.55,326.54,581.23,441.27
163839,CPU4T,86,126.82,512.00,343.36,351.33,609.95,378.73
163942,CPU4T,86,102.27,512.00,239.32,247.30,482.83,450.03
164045,CPU4T,86,102.34,512.00,239.34,247.30,482.83,395.19
164151,CPU4T,87,103.53,512.00,292.55,300.79,538.87,379.13
